sample_id,true_max_mpa,pred_max_mpa,max_stress_error_mpa,max_stress_relative_error_%,field_mae_mpa,field_max_error_mpa,r2,error_bin,Nf_true_pinn,Nf_pred_pinn,Nf_true_bisec,Nf_pred_bisec,Nf_error_pinn,Nf_relative_error_pinn_%,Nf_error_bisec,Nf_relative_error_bisec_%,log_Nf_true,log_Nf_pred,log_Nf_error
2818,303.7799048577466,306.64346,2.863558277019024,0.942642430005357,0.7374341417976069,14.662445773880336,0.999147117498383,2-3,1562560.0,1417391.2,1559429.1421726905,1414997.120274735,145168.75,9.290443,144432.02189795556,9.261852173464206,6.1929656459334765,6.15149,0.04147543444666013
2819,298.9803576525776,301.80426,2.823902601328655,0.9445110787545776,0.6607162026651301,11.510058050861232,0.999271959177588,2-3,1844004.0,1672239.8,1839198.2389508719,1668497.4521118654,171764.25,9.314744,170700.78683900647,9.281260889874426,6.264628542420485,6.2232985,0.041329992768385004
2820,292.58285036556344,295.40976,2.82690915592093,0.9661909959482892,0.7933248564434898,8.948490289449964,0.9989418124656156,2-3,2309430.5,2089535.5,2301207.3365968037,2083013.8732995926,219895.0,9.521612,218193.4632972111,9.481695100967816,6.361955749952118,6.32005,0.04190598722628813
2821,303.02143078569406,300.17783,2.84360485795969,0.938417078484054,0.6913209073569542,18.602029760740837,0.9992022697340188,2-3,1603701.1,1768907.0,1600349.2983251147,1764577.0408413461,165205.88,10.3015375,164227.7425162315,10.261993596529715,6.204214783767677,6.247705,0.04349019898989148
2822,313.6944083784865,310.81372,2.8806876753615143,0.9183101765351948,0.7120191321527014,10.563025885195998,0.9992037270057376,2-3,1119448.4,1231885.8,1118246.052111887,1230287.9834002182,112437.375,10.043998,112041.93128833128,10.019434549018273,6.048537373601637,6.090571,0.04203355306462253
2823,297.25796589689867,300.19244,2.934477950757582,0.9871822751338412,0.8631062821138827,12.439831447324195,0.9988157698707176,2-3,1958239.6,1768013.8,1952657.7029970447,1763688.862421646,190225.88,9.714127,188968.84057539864,9.677520042829782,6.290626119002911,6.2474856,0.04314048133811621
2824,297.3507120908576,300.18204,2.8313252626580265,0.9521837841749964,0.6964238082131042,10.031415509694824,0.9991976906516092,2-3,1951894.2,1768648.6,1946362.2943582102,1764321.2454564725,183245.62,9.388092,182041.04890173767,9.352886121428053,6.28922368269281,6.2476416,0.04158211927728228
2825,284.5580786161983,287.4675,2.9094201630985594,1.0224345684533105,0.9050296056621614,10.323950221421484,0.9986899514716212,2-3,3084439.5,2774699.0,3069133.503696889,2762399.3100966113,309740.5,10.042035,306734.1936002779,9.99416262703479,6.4870157801417685,6.443216,0.043799933126387636
2826,295.9770513518652,293.06833,2.908722494443282,0.9827527104408232,1.6287457814990811,22.057876424306315,0.9958522218037732,2-3,2048235.6,2269929.2,2042015.5574462349,2262020.904719634,221693.62,10.823639,220005.34727339912,10.773931005135926,6.310059046510595,6.3560123,0.045953297849756325
2827,292.9883319721535,290.0718,2.916524110825378,0.9954403614620984,1.4302880208045137,18.173118923379064,0.9969711757473309,2-3,2276386.0,2526152.8,2268422.8947688327,2516103.881600088,249766.75,10.972074,247680.98683125526,10.918642524832018,6.355724021889217,6.4024596,0.046735599540226325
2828,312.3473666390619,309.43665,2.9107211312493746,0.9318859200157452,0.8830183352654467,25.220707901239777,0.998727818749268,2-3,1170548.5,1289997.9,1169174.2026974917,1288165.241941557,119449.375,10.204564,118991.0392440653,10.177357571654584,6.067879224278857,6.1105895,0.04271027996308607
2829,289.52053890563013,292.3882,2.867675205697992,0.9904911121461808,0.7481656153810007,11.90986129346996,0.9990779398343632,2-3,2576656.5,2325481.0,2566161.6173343873,2317123.49387783,251175.5,9.748117,249038.12345655728,9.704693647286597,6.409284004847243,6.366513,0.042771229426100454
2830,299.2411508252709,296.28122,2.9599313428490177,0.9891458225868618,0.6978283683514869,11.981570304498447,0.999179023581088,2-3,1827356.1,2026461.6,1822656.8040623767,2020400.8474244126,199105.5,10.8958235,197744.04336203588,10.849219826864811,6.260704901165401,6.3067384,0.04603347545203107
2831,300.0798501493185,303.00125,2.9214010713846505,0.9735412324189624,0.7643696633791408,11.695942125234213,0.9990080341315078,2-3,1774922.4,1604812.6,1770559.8106764462,1601450.6395655428,170109.75,9.584067,169109.17111090338,9.551169640877303,6.248110602095542,6.2054243,0.04268629331868645
2832,294.1775606606309,291.27347,2.9040926430527634,0.9871904017869612,3.77217204084342,27.857364892514227,0.9816043507378768,2-3,2182426.8,2419781.5,2175199.6878371076,2410645.128758574,237354.75,10.875726,235445.44092146633,10.824083978955496,6.33749913225385,6.383776,0.04627705564287865
2833,297.83832660587007,300.80118,2.9628513726455594,0.9947851260144588,0.7928337405620408,24.25019541842026,0.998900773600766,2-3,1918902.6,1731147.9,1913592.0633849544,1727053.2789658553,187754.75,9.784486,186538.7844190991,9.748095635865592,6.281849361077512,6.238334,0.04351518215295158
2834,304.24409301182766,307.1632,2.9191149959848417,0.9594648057378584,0.8801354619085952,10.933742940680986,0.9987242187842452,2-3,1537954.6,1392673.8,1534958.0503531126,1390398.1307627202,145280.88,9.446369,144559.91959039238,9.417841716074053,6.186096510921277,6.14385,0.042246661220349147
2835,297.074869701695,300.03793,2.963063647914396,0.9974130935039134,0.8034301042196075,12.767009291575931,0.9990096594556778,2-3,1970836.4,1777504.5,1965170.36057378,1773117.7645251825,193331.88,9.809636,192052.59604859748,9.772821730962958,6.2934002053221745,6.2498107,0.04358950967398112
2836,307.92272572192894,310.8847,2.9619788679148087,0.9619227879236292,0.948351723440232,14.506832802482208,0.9986870807248962,2-3,1357400.6,1228969.0,1355283.108761456,1227381.8636109591,128431.625,9.461586,127901.24515049695,9.43723450278822,6.132030025638496,6.0895414,0.042488590396796866
2837,306.3641818910189,309.30048,2.936294183199834,0.9584325964855592,0.7973935493748239,8.322897761945612,0.999007038671454,2-3,1430876.0,1295904.9,1428419.2725532432,1294052.0885073296,134971.12,9.432762,134367.18404591363,9.406704783934872,6.154855701158843,6.1125736,0.04228207750161683
2838,283.27080452852886,286.26224,2.9914330202992687,1.0560329453217598,0.8642889050844169,12.070322980197062,0.9987525420224694,2-3,3233374.2,2898682.5,3216556.9105123947,2885202.4111180296,334691.75,10.35116,331354.4993943651,10.301527646267592,6.507391239772714,6.4622006,0.04519059814063375
2839,298.1471708550605,301.11395,2.9667817816581987,0.9950729276248784,0.7214703262469276,8.926397643531757,0.9991417541496022,2-3,1898324.2,1712541.6,1893156.8543044939,1708557.8515540198,185782.62,9.786665,184599.00275047403,9.750856213036391,6.277186598188204,6.233641,0.043545450574678846
2840,294.48026055853484,297.4692,2.9889472051370376,1.0149906820470618,0.762232478324515,11.905783934931662,0.9990270587088562,2-3,2159195.2,1943818.8,2152149.68148905,1938340.2668714786,215376.5,9.974851,213809.41461757128,9.934690716755295,6.332872473120799,6.2886558,0.04421671521674586
2841,307.967476098044,310.96194,2.994468482034108,0.9723327021327388,0.9215574829660524,25.63134309859447,0.9986106044131252,2-3,1355354.5,1225806.1,1353243.8511098246,1224230.6065778632,129548.375,9.558265,129013.24453196139,9.533628726718753,6.1313760624136515,6.0884223,0.04295376398225503
2842,296.41443904518326,299.39423,2.979787029035492,1.0052772863002384,0.7003564340209016,22.76230301011313,0.9991237559315173,2-3,2017005.4,1817659.1,2011007.472457664,1813021.8445654698,199346.25,9.883278,197985.62789219432,9.845096579886643,6.303413684341695,6.2595124,0.043901259872701104
2843,290.5308718800532,293.5638,3.03294037580622,1.043930497361527,0.6951588131785534,23.167660958736136,0.999156783969136,3-5,2484927.5,2230376.5,2475233.463439167,2222777.629423604,254551.0,10.243799,252455.83401556313,10.199273633962312,6.393616167755073,6.348378,0.04523798629755316
2844,295.1886408950305,292.2106,2.978039088389892,1.0088596496668334,0.7540401235036824,15.62768588049596,0.9990534622800644,2-3,2105881.2,2340231.8,2099235.5639569955,2331753.5688071297,234350.5,11.128382,232518.00485013425,11.076317915072135,6.322061175307725,6.369259,0.047197705307509
2845,298.0767688280564,301.0736,2.9968395703810984,1.0053918600110046,0.9424215070237828,28.34973315121323,0.9985741336467466,2-3,1902994.5,1714929.4,1897789.5929416497,1710931.0642914586,188065.12,9.882588,186858.52865019115,9.846114097430208,6.278248060731021,6.2342463,0.04400180676373555
2846,303.2262189776608,306.24905,3.022834977417346,0.9968910299409316,0.7701749330942617,20.17108457748742,0.9990215810191484,3-5,1592476.8,1436475.1,1589186.6719463235,1433989.9276016024,156001.62,9.796164,155196.74434472108,9.765797000716542,6.201174914095105,6.1572986,0.04387634918421668
2847,296.54119663479383,299.5663,3.0251180624717904,1.0201341657757534,0.6803069656993774,11.097012910478384,0.9992280329639072,3-5,2008051.8,1806830.8,2002125.6882606628,1802264.2275460619,201221.0,10.020707,199861.46071460098,9.982463233276311,6.30149133788088,6.2569175,0.04457386122682738
2848,297.0321997431293,300.0625,3.030300256870703,1.0201925109436885,0.7099348681391109,13.885217162441876,0.9991656595567776,3-5,1973781.4,1775992.6,1968090.691217754,1771618.5193527287,197788.75,10.020803,196472.1718650253,9.982882025800262,6.2940451071989445,6.249441,0.04460396034835856
2849,295.68205996511074,292.6406,3.041465482688864,1.0286269931451857,1.421194462527036,25.865306970504363,0.9968073834932878,3-5,2069598.1,2304693.8,2063225.2581086739,2296503.543686072,235095.62,11.359482,233278.28557739803,11.306486514770596,6.314546645817588,6.362613,0.04806655532376958
2850,301.94338308201776,304.9645,3.021124974622865,1.000560086392828,0.7573643581901763,10.210111167372602,0.9990744474326692,3-5,1664246.4,1500609.2,1660546.4788987099,1497803.770700217,163637.12,9.832506,162742.70819849288,9.800551220127568,6.22025103606011,6.176268,0.04398293532158437
2851,306.46744061231345,309.47238,3.004940979483422,0.9805090464029828,0.9885559715542056,19.605642838866288,0.9985249510990288,3-5,1425873.1,1288453.6,1423438.367975565,1286630.4696323152,137419.5,9.637568,136807.8983432497,9.611086887999226,6.153338667810631,6.1100693,0.043269392908287685
2852,316.91148742772526,313.94403,2.9674566660065125,0.9363676558689812,0.9348502145670003,24.66216697905868,0.9985789472110312,2-3,1007112.5,1110254.5,1006243.2006740225,1109083.6035342603,103142.0,10.241358,102840.40286023775,10.220233318481165,6.002702958797312,6.045423,0.04272007205595951
2853,304.337971524736,307.3525,3.0145370201858555,0.9905228076151646,0.7191826644850283,14.000201572191202,0.9991916092367632,3-5,1533028.4,1383789.1,1530055.305476368,1381551.873702507,149239.25,9.734931,148503.43177386094,9.705755814338085,6.184707129137276,6.1410704,0.043636763231514664
2854,300.0718810468556,303.0955,3.02360845509753,1.0076280538346745,0.7175648276854618,9.374989448296816,0.9991746488674392,3-5,1775413.6,1599631.9,1771042.979736763,1596299.204731282,175781.75,9.90089,174743.77500548097,9.866715658783946,6.248229100792568,6.20402,0.04420907744662106
2855,299.51351729572457,302.59174,3.0782185441191814,1.0277394395792503,0.966908811035396,19.378129559806155,0.9985388061977364,3-5,1810146.9,1627538.1,1805554.0404126311,1624053.0039900716,182608.75,10.088062,181501.03642255953,10.052373529682907,6.25661049143456,6.211531,0.04507932917259705
2856,289.79032108990214,292.8491,3.058769486269739,1.0555112657888983,0.7496460608226131,9.658490111026282,0.9991010651397432,3-5,2551805.0,2287673.8,2541527.1006855844,2279621.048284412,264131.25,10.350761,261906.05240117246,10.305066285955501,6.405094745010768,6.359394,0.045700671524439684
2857,286.4588028062694,289.48282,3.02401579724625,1.0556546936668505,0.9228782796947456,12.43560587423545,0.998539483816023,3-5,2878050.0,2580152.8,2864767.202037569,2569621.9604575387,297897.25,10.350662,295145.2415800304,10.302590778409778,6.457089335909585,6.4116454,0.04544392346451698
2858,283.95802012830933,287.00253,3.044512830675046,1.072170044466204,1.513112240345775,18.780275002609017,0.9964724103760304,3-5,3152910.2,2821828.0,3136905.0698336875,2809089.0732634077,331082.25,10.500846,327815.9965702798,10.45030019310275,6.496501376118461,6.4505305,0.04597084709624433
2859,306.5993540219664,309.66235,3.0629994936585945,0.999023466122223,0.9366947297516932,25.331126710066343,0.9986622134478518,3-5,1419512.4,1280269.0,1417107.4321999424,1278480.5444531469,139243.38,9.80924,138626.88774679555,9.782383790873832,6.151402775754169,6.1073017,0.04410106371803657
2860,306.83356651627946,309.94757,3.114004284501789,1.0148838407275662,0.7217017069725588,10.91606916759963,0.9991669862178256,3-5,1408294.8,1268090.8,1405944.8058211512,1266351.579953722,140204.0,9.955586,139593.22586742928,9.928784208985995,6.147968271609968,6.103151,0.04481742703599334
2861,300.1933149676662,303.26794,3.074629368271303,1.0242164681790036,1.039364060381941,11.627268325162248,0.998318528331121,3-5,1767959.4,1590201.9,1763632.0190027852,1586920.0406192488,177757.5,10.054388,176711.97838353645,10.019776034881422,6.2464079749070605,6.2014523,0.04495571965803702
2862,293.29945649105514,296.3819,3.082440481601111,1.0509533561631803,0.7901393934208233,9.71793524944718,0.9989651287771676,3-5,2251385.5,2019309.9,2243624.953290805,2013302.5254941692,232075.62,10.308125,230322.427796636,10.265638535478661,6.35095026152835,6.305203,0.045747300560332604
2863,309.6215623414945,312.75116,3.1295973264742543,1.0107814529475474,0.9543672002911164,9.902512658524842,0.9986626439154206,3-5,1282021.6,1154964.6,1280224.926869438,1153645.291207455,127057.0,9.910675,126579.63566198293,9.887296599630416,6.107286278957613,6.062569,0.044717137569673326
2864,295.2008731312257,298.26312,3.0622494273680445,1.0373442987774573,0.8320879160281994,27.186237915040635,0.9988123447483602,3-5,2104972.8,1890661.2,2098333.17468258,1885539.8361771456,214311.5,10.1812,212793.33850543434,10.141065350006874,6.321874446888088,6.2766137,0.045260734577296624
2865,297.5369188864908,300.61606,3.0791394631185653,1.0348764363904854,0.6857208465903587,10.399477563791976,0.9992099801896698,3-5,1939222.8,1742270.5,1933778.5825078988,1738102.2185069248,196952.25,10.156247,195676.364000974,10.118860854648789,6.286406745910383,6.2411156,0.04529117584202336
2866,307.1315329330254,310.26282,3.131284449787074,1.0195255498138307,0.7803681714087722,9.722541189328709,0.9990541247636698,3-5,1394165.4,1254778.2,1391883.1650804589,1253092.8525044385,139387.12,9.99789,138790.31257602037,9.971405363466515,6.143602782048692,6.0985675,0.04503529623936586
2867,288.3860280415872,291.48416,3.098133335365901,1.0743007753895517,0.7474783869785785,9.845807584425105,0.9990603551803106,3-5,2684108.8,2401640.0,2672650.6571427532,2392654.186689128,282468.75,10.523745,279996.4704536251,10.476358730435816,6.4269421957223845,6.380508,0.04643424970798016
2868,304.0270060749234,307.13266,3.1056538371859688,1.0215059107020978,0.7951982127783122,14.563391124067351,0.9990355240715004,3-5,1549408.8,1394111.9,1546348.050407347,1391826.321661598,155296.88,10.022976,154521.728745749,9.992687526268364,6.189307251134052,6.144298,0.045009174504412996
2869,310.1038088234761,306.987,3.116809311757322,1.0050857883953108,0.7753787696945921,12.000595523576749,0.9990418271795408,3-5,1261473.8,1401000.0,1259757.7433658682,1398683.059061683,139526.25,11.060575,138925.3156958148,11.027939016642112,6.100287036518366,6.1464386,0.0461515621144466
2870,295.9786574002277,292.8388,3.1398512478839398,1.0608370466517036,1.6710653573745264,23.836296361284468,0.9957176987667908,3-5,2048118.6,2288515.2,2041901.8706085132,2280459.488712609,240396.62,11.737437,238557.61810409557,11.683108847586407,6.310034866998071,6.359554,0.04951894693625558
2871,306.21088515563696,303.04495,3.1659327630588336,1.0339060159307183,2.3091613729197205,12.517417763905229,0.9936386182228146,3-5,1438335.8,1602409.2,1435840.8914282573,1599063.2159733889,164073.5,11.407176,163222.32454513153,11.367716682227325,6.157106317480691,6.2047734,0.04766710857521694
2872,288.0731028889776,291.19547,3.122362198913038,1.0838784209980152,0.7502100638985827,18.599899236488028,0.9990446779918646,3-5,2714602.8,2426534.0,2702862.9342672727,2417338.441329434,288068.75,10.611819,285524.49293783866,10.563779957833576,6.431824022613006,6.3849864,0.046837622008758295
2873,308.40638914981355,311.58084,3.174451914639576,1.029308090338405,0.9098606184630348,16.845402256579632,0.998783282284505,3-5,1335454.0,1200772.1,1333433.919636833,1199290.5565526837,134681.88,10.0851,134143.3630841493,10.059993308156125,6.124971498429968,6.079461,0.04551040071268275
2874,302.8030604168561,306.01288,3.2098180011126374,1.060034861171422,0.7686345510495329,12.067377264055438,0.9990688628342654,3-5,1615767.2,1448034.8,1612343.2597047451,1445493.6144935584,167732.5,10.380981,166849.64521118673,10.348270705193414,6.20745750640565,6.1607795,0.046678030239878154
